transcript_name	trunc_start	trunc_end
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1296
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1269
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1269
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1265
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	13	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	13	880
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1298
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1296
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	14	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1307
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1296
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1293
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1293
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1269
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1016
lcl|CP139543.2_mrna_NM_001696.4_88030	15	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	15	972
lcl|CP139543.2_mrna_NM_001696.4_88030	15	892
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1288
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1269
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	16	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	16	892
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	17	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1307
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	18	1016
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	19	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	20	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	20	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	20	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	20	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	21	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	22	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	22	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	22	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	22	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	22	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1296
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1296
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1269
lcl|CP139543.2_mrna_NM_001696.4_88030	23	1004
lcl|CP139543.2_mrna_NM_001696.4_88030	24	583
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	25	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	26	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	27	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	28	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	28	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	29	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	29	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	30	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	30	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	30	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	30	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	31	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	31	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	31	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	33	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	33	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	33	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	34	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	35	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	35	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	35	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	36	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	37	892
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	38	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	39	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1297
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	40	1261
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1310
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1305
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1301
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1300
lcl|CP139543.2_mrna_NM_001696.4_88030	41	1290
lcl|CP139543.2_mrna_NM_001696.4_88030	42	1305
